DataDate,AcctIDByMXZ,SecurityID,WindCode,SecName,TgtQty,MarginOrNotMark,AvlQtyInPrivatePool,AvlQtyInPublicPool,QuotaOnLastTrdDate,QtyToTerminate,QtyToLock,QtyToBorrowFromPublicSecPool,QtyToBorrowFromOutsideSource
20201218,307_m_hait_2000,000004,000004.SZ,国华网安,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000007,000007.SZ,全新好,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000017,000017.SZ,*ST中华A,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000032,000032.SZ,深桑达A,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000040,000040.SZ,东旭蓝天,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000048,000048.SZ,京基智农,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000068,000068.SZ,华控赛格,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000100,000100.SZ,TCL科技,28200,1,600000.0,186478.0,29622.0,1422.0,-1422.0,0.0,0.0
20201218,307_m_hait_2000,000150,000150.SZ,宜华健康,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000153,000153.SZ,丰原药业,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000157,000157.SZ,中联重科,20800,1,77300.0,150300.0,21200.0,400.0,-400.0,0.0,0.0
20201218,307_m_hait_2000,000403,000403.SZ,双林生物,5000,1,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
20201218,307_m_hait_2000,000404,000404.SZ,长虹华意,38800,1,0.0,0.0,0.0,0.0,0.0,0.0,38800.0
20201218,307_m_hait_2000,000410,000410.SZ,*ST沈机,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000411,000411.SZ,英特集团,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000413,000413.SZ,东旭光电,0,1,0.0,140000.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000422,000422.SZ,ST宜化,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000428,000428.SZ,华天酒店,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000502,000502.SZ,绿景控股,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20201218,307_m_hait_2000,000503,000503.SZ,国新健康,22000,1,0.0,0.0,19400.0,0.0,0.0,0.0,2600.0
